id	GENCODE	chromHMM	CAGE
TRANS_XXd2_chr11_plus_NR481	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR482	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR483	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR484	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR485	FALSE	FALSE	TRUE
TRANS_XXd2_chr11_plus_NR486	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR487	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR488	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR489	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR490	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR491	TRUE	FALSE	TRUE
TRANS_XXd2_chr11_plus_NR492	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR493	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR494	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR495	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR496	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR497	FALSE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR498	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR499	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR500	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR501	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR502	FALSE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR503	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR504	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR505	TRUE	FALSE	TRUE
TRANS_XXd2_chr11_plus_NR506	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR507	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR508	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR509	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR510	FALSE	enhancer	FALSE
TRANS_XXd2_chr11_plus_NR511	FALSE	enhancer	FALSE
TRANS_XXd2_chr11_plus_NR512	FALSE	enhancer	FALSE
TRANS_XXd2_chr11_plus_NR513	FALSE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR514	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR515	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR516	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR517	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR518	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR519	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR520	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR521	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR522	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR523	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR524	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR525	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR526	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR527	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR528	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR529	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR530	FALSE	enhancer	FALSE
TRANS_XXd2_chr11_plus_NR531	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR532	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR533	FALSE	enhancer	FALSE
TRANS_XXd2_chr11_plus_NR534	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR535	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR536	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR537	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR538	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR539	FALSE	enhancer	FALSE
TRANS_XXd2_chr11_plus_NR540	FALSE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR541	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR542	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR543	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR544	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR545	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR546	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR547	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR548	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR549	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR550	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR551	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR552	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR553	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR554	TRUE	FALSE	TRUE
TRANS_XXd2_chr11_plus_NR555	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR556	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR557	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR558	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR559	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR560	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR561	TRUE	FALSE	TRUE
TRANS_XXd2_chr11_plus_NR562	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR563	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR564	FALSE	enhancer	FALSE
TRANS_XXd2_chr11_plus_NR565	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR566	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR567	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR568	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR569	TRUE	FALSE	FALSE
TRANS_XXd2_chr11_plus_NR570	TRUE	FALSE	FALSE
TRANS_XXd2_chr11_plus_NR571	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR572	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR573	TRUE	FALSE	FALSE
TRANS_XXd2_chr11_plus_NR574	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR575	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR576	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR577	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR578	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR579	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR580	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR581	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR582	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR583	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR584	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR585	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR586	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR587	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR588	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR589	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR590	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR591	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR592	FALSE	enhancer	FALSE
TRANS_XXd2_chr11_plus_NR593	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR594	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR595	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR596	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR597	FALSE	enhancer	FALSE
TRANS_XXd2_chr11_plus_NR598	FALSE	enhancer	FALSE
TRANS_XXd2_chr11_plus_NR599	FALSE	enhancer	FALSE
TRANS_XXd2_chr11_plus_NR600	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR601	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR602	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR603	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR604	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR605	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR606	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR607	FALSE	enhancer	FALSE
TRANS_XXd2_chr11_plus_NR608	FALSE	enhancer	FALSE
TRANS_XXd2_chr11_plus_NR609	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR610	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR611	FALSE	enhancer	FALSE
TRANS_XXd2_chr11_plus_NR612	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR613	FALSE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR614	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR615	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR616	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR617	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR618	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR619	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR620	FALSE	enhancer	FALSE
TRANS_XXd2_chr11_plus_NR621	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR622	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR623	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR624	FALSE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR625	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR626	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR627	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR628	FALSE	FALSE	TRUE
TRANS_XXd2_chr11_plus_NR629	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR630	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR631	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR632	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR633	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR634	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR635	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR636	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR637	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR638	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR639	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR640	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR641	TRUE	enhancer	FALSE
TRANS_XXd2_chr11_plus_NR642	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR643	FALSE	enhancer	FALSE
TRANS_XXd2_chr11_plus_NR644	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR645	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR646	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR647	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR648	FALSE	enhancer	FALSE
TRANS_XXd2_chr11_plus_NR649	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR650	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR651	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR652	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR653	TRUE	FALSE	TRUE
TRANS_XXd2_chr11_plus_NR654	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR655	TRUE	FALSE	FALSE
TRANS_XXd2_chr11_plus_NR656	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR657	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR658	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR659	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR660	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR661	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR662	TRUE	FALSE	TRUE
TRANS_XXd2_chr11_plus_NR663	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR664	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR665	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR666	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR667	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR668	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR669	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR670	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR671	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR672	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR673	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR674	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR675	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR676	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR677	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR678	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR679	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR680	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR681	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR682	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR683	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR684	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR685	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR686	FALSE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR687	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR688	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR689	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR690	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR691	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR692	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR693	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR694	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR695	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR696	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR697	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR698	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR699	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR700	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR701	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR702	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR703	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR704	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR705	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR706	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR707	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR708	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR709	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR710	FALSE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR711	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR712	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR713	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR714	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR715	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR716	TRUE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR717	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR718	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR719	TRUE	promoter	TRUE
TRANS_XXd2_chr11_plus_NR720	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR721	FALSE	promoter	FALSE
TRANS_XXd2_chr11_plus_NR722	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR1	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR2	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR3	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR4	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR5	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR6	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR7	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR8	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR9	FALSE	enhancer	FALSE
TRANS_XXd2_chr12_plus_NR10	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR11	FALSE	FALSE	TRUE
TRANS_XXd2_chr12_plus_NR12	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR13	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR14	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR15	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR16	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR17	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR18	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR19	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR20	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR21	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR22	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR23	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR24	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR25	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR26	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR27	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR28	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR29	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR30	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR31	TRUE	enhancer	FALSE
TRANS_XXd2_chr12_plus_NR32	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR33	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR34	FALSE	enhancer	FALSE
TRANS_XXd2_chr12_plus_NR35	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR36	TRUE	FALSE	FALSE
TRANS_XXd2_chr12_plus_NR37	FALSE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR38	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR39	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR40	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR41	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR42	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR43	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR44	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR45	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR46	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR47	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR48	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR49	FALSE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR50	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR51	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR52	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR53	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR54	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR55	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR56	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR57	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR58	FALSE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR59	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR60	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR61	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR62	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR63	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR64	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR65	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR66	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR67	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR68	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR69	TRUE	FALSE	TRUE
TRANS_XXd2_chr12_plus_NR70	TRUE	FALSE	FALSE
TRANS_XXd2_chr12_plus_NR71	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR72	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR73	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR74	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR75	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR76	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR77	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR78	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR79	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR80	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR81	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR82	TRUE	FALSE	FALSE
TRANS_XXd2_chr12_plus_NR83	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR84	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR85	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR86	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR87	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR88	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR89	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR90	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR91	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR92	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR93	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR94	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR95	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR96	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR97	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR98	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR99	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR100	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR101	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR102	FALSE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR103	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR104	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR105	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR106	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR107	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR108	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR109	FALSE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR110	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR111	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR112	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR113	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR114	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR115	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR116	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR117	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR118	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR119	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR120	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR121	TRUE	FALSE	TRUE
TRANS_XXd2_chr12_plus_NR122	FALSE	enhancer	FALSE
TRANS_XXd2_chr12_plus_NR123	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR124	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR125	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR126	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR127	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR128	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR129	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR130	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR131	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR132	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR133	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR134	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR135	FALSE	FALSE	TRUE
TRANS_XXd2_chr12_plus_NR136	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR137	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR138	FALSE	FALSE	TRUE
TRANS_XXd2_chr12_plus_NR139	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR140	TRUE	FALSE	FALSE
TRANS_XXd2_chr12_plus_NR141	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR142	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR143	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR144	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR145	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR146	TRUE	FALSE	TRUE
TRANS_XXd2_chr12_plus_NR147	FALSE	enhancer	FALSE
TRANS_XXd2_chr12_plus_NR148	TRUE	FALSE	FALSE
TRANS_XXd2_chr12_plus_NR149	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR150	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR151	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR152	FALSE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR153	TRUE	promoter	FALSE
TRANS_XXd2_chr12_plus_NR154	TRUE	promoter	TRUE
TRANS_XXd2_chr12_plus_NR155	FALSE	enhancer	FALSE
TRANS_XXd2_chr12_plus_NR156	FALSE	enhancer	FALSE
