id	GENCODE	chromHMM	CAGE
TRANS_XXd4_chr12_plus_NR338	TRUE	promoter	FALSE
TRANS_XXd4_chr12_plus_NR339	FALSE	promoter	FALSE
TRANS_XXd4_chr12_plus_NR340	FALSE	promoter	FALSE
TRANS_XXd4_chr12_plus_NR341	TRUE	FALSE	FALSE
TRANS_XXd4_chr13_plus_NR1	TRUE	FALSE	TRUE
TRANS_XXd4_chr13_plus_NR2	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR3	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR4	TRUE	enhancer	FALSE
TRANS_XXd4_chr13_plus_NR5	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR6	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR7	TRUE	FALSE	FALSE
TRANS_XXd4_chr13_plus_NR8	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR9	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR10	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR11	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR12	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR13	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR14	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR15	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR16	FALSE	enhancer	FALSE
TRANS_XXd4_chr13_plus_NR17	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR18	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR19	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR20	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR21	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR22	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR23	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR24	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR25	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR26	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR27	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR28	TRUE	FALSE	FALSE
TRANS_XXd4_chr13_plus_NR29	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR30	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR31	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR32	FALSE	enhancer	FALSE
TRANS_XXd4_chr13_plus_NR33	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR34	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR35	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR36	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR37	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR38	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR39	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR40	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR41	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR42	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR43	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR44	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR45	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR46	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR47	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR48	TRUE	FALSE	TRUE
TRANS_XXd4_chr13_plus_NR49	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR50	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR51	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR52	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR53	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR54	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR55	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR56	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR57	FALSE	enhancer	FALSE
TRANS_XXd4_chr13_plus_NR58	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR59	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR60	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR61	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR62	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR63	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR64	FALSE	FALSE	TRUE
TRANS_XXd4_chr13_plus_NR65	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR66	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR67	FALSE	enhancer	FALSE
TRANS_XXd4_chr13_plus_NR68	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR69	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR70	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR71	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR72	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR73	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR74	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR75	FALSE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR76	TRUE	FALSE	FALSE
TRANS_XXd4_chr13_plus_NR77	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR78	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR79	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR80	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR81	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR82	TRUE	FALSE	TRUE
TRANS_XXd4_chr13_plus_NR83	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR84	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR85	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR86	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR87	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR88	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR89	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR90	TRUE	FALSE	TRUE
TRANS_XXd4_chr13_plus_NR91	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR92	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR93	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR94	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR95	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR96	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR97	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR98	TRUE	FALSE	TRUE
TRANS_XXd4_chr13_plus_NR99	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR100	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR101	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR102	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR103	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR104	TRUE	FALSE	FALSE
TRANS_XXd4_chr13_plus_NR105	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR106	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR107	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR108	TRUE	FALSE	TRUE
TRANS_XXd4_chr13_plus_NR109	TRUE	FALSE	FALSE
TRANS_XXd4_chr13_plus_NR110	FALSE	FALSE	TRUE
TRANS_XXd4_chr13_plus_NR111	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR112	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR113	FALSE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR114	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR115	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR116	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR117	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR118	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR119	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR120	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR121	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR122	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR123	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR124	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR125	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR126	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR127	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR128	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR129	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR130	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR131	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR132	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR133	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR134	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR135	FALSE	enhancer	FALSE
TRANS_XXd4_chr13_plus_NR136	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR137	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR138	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR139	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR140	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR141	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR142	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR143	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR144	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR145	FALSE	enhancer	FALSE
TRANS_XXd4_chr13_plus_NR146	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR147	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR148	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR149	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR150	FALSE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR151	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR152	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR153	TRUE	FALSE	FALSE
TRANS_XXd4_chr13_plus_NR154	FALSE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR155	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR156	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR157	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR158	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR159	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR160	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR161	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR162	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR163	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR164	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR165	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR166	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR167	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR168	TRUE	FALSE	TRUE
TRANS_XXd4_chr13_plus_NR169	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR170	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR171	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR172	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR173	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR174	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR175	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR176	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR177	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR178	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR179	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR180	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR181	FALSE	enhancer	FALSE
TRANS_XXd4_chr13_plus_NR182	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR183	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR184	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR185	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR186	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR187	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR188	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR189	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR190	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR191	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR192	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR193	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR194	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR195	FALSE	enhancer	FALSE
TRANS_XXd4_chr13_plus_NR196	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR197	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR198	FALSE	enhancer	FALSE
TRANS_XXd4_chr13_plus_NR199	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR200	FALSE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR201	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR202	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR203	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR204	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR205	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR206	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR207	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR208	TRUE	FALSE	FALSE
TRANS_XXd4_chr13_plus_NR209	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR210	TRUE	FALSE	FALSE
TRANS_XXd4_chr13_plus_NR211	TRUE	FALSE	TRUE
TRANS_XXd4_chr13_plus_NR212	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR213	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR214	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR215	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR216	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR217	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR218	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR219	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR220	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR221	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR222	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR223	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR224	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR225	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR226	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR227	FALSE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR228	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR229	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR230	FALSE	FALSE	TRUE
TRANS_XXd4_chr13_plus_NR231	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR232	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR233	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR234	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR235	TRUE	FALSE	FALSE
TRANS_XXd4_chr13_plus_NR236	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR237	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR238	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR239	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR240	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR241	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR242	TRUE	FALSE	FALSE
TRANS_XXd4_chr13_plus_NR243	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR244	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR245	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR246	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR247	TRUE	enhancer	FALSE
TRANS_XXd4_chr13_plus_NR248	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR249	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR250	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR251	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR252	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR253	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR254	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR255	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR256	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR257	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR258	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR259	TRUE	FALSE	TRUE
TRANS_XXd4_chr13_plus_NR260	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR261	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR262	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR263	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR264	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR265	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR266	TRUE	FALSE	TRUE
TRANS_XXd4_chr13_plus_NR267	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR268	TRUE	FALSE	TRUE
TRANS_XXd4_chr13_plus_NR269	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR270	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR271	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR272	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR273	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR274	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR275	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR276	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR277	TRUE	FALSE	TRUE
TRANS_XXd4_chr13_plus_NR278	TRUE	FALSE	FALSE
TRANS_XXd4_chr13_plus_NR279	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR280	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR281	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR282	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR283	TRUE	FALSE	TRUE
TRANS_XXd4_chr13_plus_NR284	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR285	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR286	FALSE	enhancer	FALSE
TRANS_XXd4_chr13_plus_NR287	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR288	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR289	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR290	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR291	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR292	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR293	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR294	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR295	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR296	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR297	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR298	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR299	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR300	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR301	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR302	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR303	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR304	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR305	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR306	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR307	TRUE	FALSE	TRUE
TRANS_XXd4_chr13_plus_NR308	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR309	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR310	TRUE	FALSE	TRUE
TRANS_XXd4_chr13_plus_NR311	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR312	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR313	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR314	TRUE	FALSE	TRUE
TRANS_XXd4_chr13_plus_NR315	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR316	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR317	TRUE	FALSE	TRUE
TRANS_XXd4_chr13_plus_NR318	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR319	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR320	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR321	TRUE	enhancer	FALSE
TRANS_XXd4_chr13_plus_NR322	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR323	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR324	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR325	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR326	FALSE	enhancer	FALSE
TRANS_XXd4_chr13_plus_NR327	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR328	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR329	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR330	FALSE	enhancer	FALSE
TRANS_XXd4_chr13_plus_NR331	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR332	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR333	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR334	FALSE	enhancer	FALSE
TRANS_XXd4_chr13_plus_NR335	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR336	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR337	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR338	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR339	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR340	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR341	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR342	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR343	TRUE	FALSE	TRUE
TRANS_XXd4_chr13_plus_NR344	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR345	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR346	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR347	FALSE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR348	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR349	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR350	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR351	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR352	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR353	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR354	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR355	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR356	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR357	FALSE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR358	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR359	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR360	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR361	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR362	TRUE	promoter	TRUE
TRANS_XXd4_chr13_plus_NR363	FALSE	FALSE	TRUE
TRANS_XXd4_chr13_plus_NR364	TRUE	promoter	FALSE
TRANS_XXd4_chr13_plus_NR365	FALSE	promoter	FALSE
TRANS_XXd4_chr14_plus_NR1	TRUE	promoter	FALSE
TRANS_XXd4_chr14_plus_NR2	TRUE	promoter	FALSE
TRANS_XXd4_chr14_plus_NR3	TRUE	promoter	TRUE
TRANS_XXd4_chr14_plus_NR4	FALSE	promoter	FALSE
TRANS_XXd4_chr14_plus_NR5	TRUE	promoter	TRUE
TRANS_XXd4_chr14_plus_NR6	FALSE	promoter	FALSE
TRANS_XXd4_chr14_plus_NR7	TRUE	promoter	FALSE
TRANS_XXd4_chr14_plus_NR8	TRUE	FALSE	FALSE
TRANS_XXd4_chr14_plus_NR9	FALSE	promoter	FALSE
TRANS_XXd4_chr14_plus_NR10	TRUE	promoter	FALSE
TRANS_XXd4_chr14_plus_NR11	FALSE	promoter	FALSE
TRANS_XXd4_chr14_plus_NR12	TRUE	promoter	FALSE
TRANS_XXd4_chr14_plus_NR13	FALSE	promoter	FALSE
TRANS_XXd4_chr14_plus_NR14	TRUE	promoter	FALSE
TRANS_XXd4_chr14_plus_NR15	FALSE	promoter	FALSE
TRANS_XXd4_chr14_plus_NR16	TRUE	promoter	FALSE
TRANS_XXd4_chr14_plus_NR17	TRUE	promoter	FALSE
TRANS_XXd4_chr14_plus_NR18	FALSE	promoter	FALSE
TRANS_XXd4_chr14_plus_NR19	FALSE	enhancer	FALSE
TRANS_XXd4_chr14_plus_NR20	TRUE	promoter	FALSE
TRANS_XXd4_chr14_plus_NR21	TRUE	FALSE	TRUE
TRANS_XXd4_chr14_plus_NR22	TRUE	promoter	TRUE
TRANS_XXd4_chr14_plus_NR23	FALSE	promoter	FALSE
TRANS_XXd4_chr14_plus_NR24	FALSE	promoter	FALSE
TRANS_XXd4_chr14_plus_NR25	FALSE	promoter	FALSE
TRANS_XXd4_chr14_plus_NR26	FALSE	promoter	FALSE
TRANS_XXd4_chr14_plus_NR27	TRUE	promoter	TRUE
TRANS_XXd4_chr14_plus_NR28	TRUE	promoter	FALSE
